team,player,period,min,sec,pass zone,x,y,x_end,y_end,pass length,pass angle,outcome
Levante,José Campaña,2,65,29,Back,52.1,72.3,43.7,50.0,17.5,4.2,1
Levante,Rúben Vezo,2,65,30,Back,43.7,50.0,49.2,70.2,14.9,1.2,1
Levante,José Campaña,2,65,36,Center,53.6,62.0,54.4,41.6,13.9,4.8,1
Levante,Jason,2,65,39,Back,54.4,41.6,44.6,37.4,10.7,3.4,1
Levante,Rúben Vezo,2,65,41,Right,43.8,33.3,57.7,2.9,25.3,5.3,1
Levante,Moses Simon,2,65,44,Back,58.6,3.5,45.1,5.9,14.3,3.0,1
Levante,Coke,2,65,47,Back,44.4,10.6,35.9,41.3,22.7,2.0,1
Levante,Rúben Vezo,2,65,50,Back,35.9,43.3,47.5,64.0,18.6,0.9,1
Levante,José Campaña,2,65,53,Left,55.5,69.7,64.9,93.0,18.7,1.0,1
Levante,Rober Pier,2,65,55,Left,65.3,92.9,63.3,82.3,7.5,4.4,1
Levante,José Campaña,2,65,57,Center,63.3,82.3,52.5,61.1,18.3,4.0,1
Levante,Rúben Vezo,2,66,0,Right,50.8,58.2,56.5,15.2,29.8,4.9,1
Levante,Coke,2,66,4,Right,63.0,12.0,68.7,2.5,8.8,5.5,1
Levante,Moses Simon,2,66,6,Right,68.7,2.3,72.5,9.8,6.5,0.9,1
Levante,Jason,2,66,8,Center,72.9,15.1,75.1,26.8,8.3,1.3,1
Levante,José Luis Morales,2,66,9,Center,75.1,24.4,79.5,33.8,7.9,0.9,1
Levante,Borja Mayoral,2,66,10,Center,79.3,34.3,74.0,41.5,7.4,2.4,1
Levante,José Luis Morales,2,66,12,Center,74.0,41.5,90.4,74.5,28.3,0.9,1
Levante,Antonio Luna,2,66,14,Center,93.9,75.0,94.9,68.4,4.6,4.9,0
Levante,Antonio Luna,2,66,20,Left,77.1,93.8,90.6,94.4,14.2,0.0,0
Leganés,Óscar Rodríguez,2,66,25,Back,7.4,3.7,14.8,5.6,7.9,0.2,1
Leganés,Iván Cuéllar,2,67,16,Center,22.6,6.5,73.6,54.6,62.7,0.5,0
Leganés,Sabin Merino,2,67,23,Center,85.0,72.7,79.9,68.2,6.2,3.7,1
Leganés,Martin Braithwaite,2,67,25,Center,77.3,66.7,69.1,57.0,10.8,3.8,1
Leganés,Rubén Pérez,2,67,26,Center,69.1,57.0,69.9,26.8,20.6,4.8,0
Levante,Antonio Luna,2,67,30,Left,30.8,94.1,60.4,94.1,31.1,0,1
Levante,Borja Mayoral,2,67,37,Center,68.3,84.5,70.0,32.4,35.5,4.8,0
Leganés,Vasyl Kravets,2,67,41,Back,27.5,65.4,22.9,58.5,6.7,3.9,1
Leganés,Dimitrios Siovas,2,67,43,Center,22.9,58.5,63.3,59.7,42.4,0.0,0
Levante,Rúben Vezo,2,67,43,Back,38.3,36.9,48.1,39.4,10.4,0.2,1
Levante,José Campaña,2,67,45,Back,48.1,39.4,48.5,5.9,22.8,4.7,1
Levante,Coke,2,67,51,Back,55.2,8.2,42.9,35.4,22.6,2.2,1
Levante,Rúben Vezo,2,67,55,Center,46.2,38.9,54.2,75.6,26.3,1.2,1
Levante,Rober Pier,2,68,0,Center,56.4,70.9,55.6,42.7,19.2,4.7,1
Levante,José Campaña,2,68,4,Right,65.7,29.7,72.6,2.3,20.0,5.1,1
Levante,Moses Simon,2,68,15,Right,72.3,0.0,56.3,7.1,17.8,2.8,1
Levante,Coke,2,68,17,Center,56.3,7.1,53.7,43.0,24.6,1.7,1
Levante,Rúben Vezo,2,68,19,Center,54.9,43.3,73.0,71.7,27.1,0.8,1
Levante,Jason,2,68,23,Left,71.6,74.2,85.0,90.5,17.9,0.7,1
Levante,Antonio Luna,2,68,26,Left,79.9,92.3,68.7,85.4,12.7,3.5,1
Levante,Rober Pier,2,68,28,Center,68.7,85.4,66.6,66.0,13.4,4.5,1
Levante,José Campaña,2,68,32,Center,69.7,60.5,77.2,45.7,12.8,5.4,1
Levante,Borja Mayoral,2,68,35,Right,72.9,40.8,68.0,7.5,23.2,4.5,1
Levante,Coke,2,68,38,Center,78.8,11.4,100.0,66.3,44.5,1.0,0
Leganés,Iván Cuéllar,2,69,44,Center,4.9,46.0,63.2,31.3,62.0,6.1,1
Levante,Rober Pier,2,69,59,Back,38.7,76.9,34.6,46.2,21.3,4.5,1
Levante,Rúben Vezo,2,70,1,Back,34.2,36.4,46.3,6.5,24.0,5.3,1
Levante,Coke,2,70,5,Back,42.1,28.6,36.1,47.5,14.3,2.0,1
Levante,Rúben Vezo,2,70,9,Right,36.8,43.7,62.4,18.9,31.7,5.7,1
Levante,Jason,2,70,11,Right,64.2,17.2,61.3,3.6,9.7,4.4,1
Levante,Moses Simon,2,70,13,Center,64.1,5.3,91.2,38.9,36.5,0.7,0
Leganés,Iván Cuéllar,2,70,28,Left,16.3,68.1,71.5,79.0,58.4,0.1,0
Levante,Coke,2,70,32,Back,33.8,15.8,26.4,51.5,25.5,1.9,1
Levante,Rober Pier,2,70,38,Back,34.9,53.1,46.8,43.7,14.0,5.8,0
Levante,Enis Bardhi,2,70,42,Back,48.5,64.9,44.4,88.9,16.9,1.8,1
Levante,Antonio Luna,2,70,45,Back,42.4,98.0,34.2,80.9,14.5,4.1,1
Levante,Rober Pier,2,70,48,Center,36.6,87.4,54.7,76.7,20.4,5.9,1
Levante,Borja Mayoral,2,70,50,Back,54.6,78.8,45.3,83.5,10.3,2.8,1
Levante,Enis Bardhi,2,70,52,Back,44.6,80.3,37.6,66.7,11.8,4.0,1
Levante,José Campaña,2,70,55,Right,38.7,62.7,58.8,1.9,46.4,5.2,1
Levante,Coke,2,71,0,Center,65.8,4.3,86.4,26.7,26.5,0.6,0
Levante,José Campaña,2,71,5,Center,66.3,34.5,72.5,47.8,11.1,0.9,1
Levante,Enis Bardhi,2,71,6,Left,72.5,50.6,93.3,82.7,30.9,0.8,1
Levante,Antonio Luna,2,71,9,Center,93.3,82.7,91.8,54.3,19.4,4.6,1
Leganés,Iván Cuéllar,2,71,44,Center,4.4,48.8,62.8,70.8,63.1,0.2,0
Levante,José Campaña,2,71,48,Back,34.0,25.0,39.0,46.9,15.8,1.2,0
Leganés,Óscar Rodríguez,2,71,50,Center,64.7,45.2,60.2,25.5,14.2,4.4,1
Leganés,Allan Nyom,2,71,55,Right,69.8,17.7,75.8,6.8,9.7,5.4,1
Leganés,Óscar Rodríguez,2,71,57,Center,75.6,14.4,90.1,70.3,40.9,1.2,1
Leganés,Vasyl Kravets,2,72,2,Center,90.1,70.3,89.9,69.7,0.5,4.2,0
Leganés,Óscar Rodríguez,2,72,40,Center,99.7,99.3,90.4,42.1,40.1,4.5,1
Levante,Aitor Fernández,2,73,3,Back,3.6,60.2,47.3,29.5,50.4,5.9,1
Leganés,Dimitrios Siovas,2,73,7,Center,48.3,71.5,100.0,59.0,56.0,6.1,0
Levante,Aitor Fernández,2,73,15,Back,4.6,40.7,13.6,8.5,23.8,5.1,1
Levante,Coke,2,73,18,Back,13.6,8.5,6.7,31.2,17.1,2.0,1
Levante,Aitor Fernández,2,73,20,Back,6.7,31.2,36.8,5.2,36.2,5.8,0
Levante,Moses Simon,2,73,52,Back,27.3,0.0,33.2,11.0,10.4,0.9,1
Leganés,Rodrigo Tarín,2,74,1,Right,31.8,28.9,68.0,4.4,41.5,5.9,1
Levante,Antonio Luna,2,74,37,Back,25.4,100.0,38.2,82.8,18.5,5.5,0
Leganés,Kenneth Omeruo,2,74,38,Right,60.5,13.2,71.7,0.0,15.7,5.6,0
Levante,Antonio Luna,2,74,48,Left,34.1,100.0,66.0,95.9,33.7,6.2,0
Leganés,Rodrigo Tarín,2,74,53,Back,34.6,2.0,35.8,15.9,9.5,1.4,1
Leganés,Dimitrios Siovas,2,74,55,Back,35.8,15.9,35.3,0.0,12.2,4.7,0
Levante,Antonio Luna,2,75,1,Back,67.0,100.0,43.6,92.4,25.4,3.4,1
Levante,Rober Pier,2,75,5,Back,46.8,90.0,38.2,57.3,24.0,4.3,1
Levante,Rúben Vezo,2,75,9,Back,47.0,41.8,47.5,5.9,24.4,4.7,1
Levante,Coke,2,75,12,Back,44.8,7.9,22.6,54.6,39.4,2.2,1
Levante,Aitor Fernández,2,75,18,Left,28.0,52.4,89.4,100.0,72.8,0.5,0
Leganés,Rodrigo Tarín,2,75,43,Back,26.5,0.0,42.3,8.2,18.0,0.4,0
Levante,José Campaña,2,75,45,Left,58.9,89.4,65.3,86.5,7.0,6.0,0
Leganés,Óscar Rodríguez,2,75,48,Right,40.5,9.9,60.4,14.7,21.1,0.2,0
Levante,Rober Pier,2,75,48,Center,40.2,84.7,54.4,78.2,15.6,6.0,0
Leganés,Rubén Pérez,2,75,50,Right,45.0,18.8,61.8,11.7,18.3,6.0,0
Levante,Rober Pier,2,75,52,Back,38.5,84.2,43.2,87.4,5.4,0.4,1
Levante,Antonio Luna,2,75,53,Back,40.6,89.9,44.2,76.4,9.9,5.1,1
Levante,José Campaña,2,75,55,Back,43.9,76.3,29.3,65.1,17.1,3.6,1
Levante,Rúben Vezo,2,75,57,Back,29.7,58.4,36.5,25.0,23.8,5.0,1
Levante,Coke,2,76,2,Back,38.5,23.1,34.4,42.1,13.6,1.9,1
Levante,Rúben Vezo,2,76,5,Back,34.4,42.1,44.1,74.5,24.3,1.1,1
Levante,José Campaña,2,76,11,Back,52.0,77.9,46.8,53.1,17.7,4.4,1
Levante,Rúben Vezo,2,76,18,Center,54.4,43.9,72.7,44.2,19.2,0.0,1
Levante,Borja Mayoral,2,76,20,Center,72.7,44.2,69.6,53.1,6.9,2.1,1
Leganés,Recio,2,76,25,Back,22.7,63.4,8.3,51.8,17.1,3.6,1
Leganés,Iván Cuéllar,2,76,26,Center,8.3,51.8,61.1,64.8,56.1,0.2,0
Levante,Rúben Vezo,2,76,30,Right,45.1,33.7,57.5,6.5,22.6,5.3,1
Levante,Jason,2,76,36,Center,64.1,7.0,71.1,27.9,16.0,1.1,0
Leganés,Rubén Pérez,2,76,39,Back,27.8,74.2,42.1,75.6,15.0,0.1,1
Leganés,Martin Braithwaite,2,76,41,Back,42.1,75.6,39.3,95.0,13.5,1.8,1
Leganés,Vasyl Kravets,2,76,45,Left,55.3,95.0,59.3,81.4,10.2,5.1,1
Leganés,Martin Braithwaite,2,76,49,Center,66.1,75.0,66.8,58.8,11.0,4.8,1
Levante,Aitor Fernández,2,77,10,Back,3.8,42.4,25.3,92.9,41.1,1.0,1
Levante,Antonio Luna,2,77,13,Back,25.5,92.7,16.4,84.2,11.2,3.7,1
Levante,Rober Pier,2,77,18,Back,26.0,63.3,29.7,29.2,23.5,4.9,1
Levante,Rúben Vezo,2,77,21,Back,29.7,29.2,49.6,4.0,27.0,5.6,1
Levante,Jason,2,77,24,Back,49.6,4.0,40.9,9.1,9.8,2.8,1
Levante,Coke,2,77,28,Center,44.4,21.3,54.8,49.5,22.1,1.1,1
Levante,José Luis Morales,2,77,30,Center,54.0,48.2,52.5,68.1,13.6,1.7,1
Levante,José Campaña,2,77,33,Left,52.5,68.1,67.7,92.4,23.0,0.8,1
Levante,Antonio Luna,2,77,36,Center,70.5,94.7,60.9,71.4,18.8,4.1,1
Levante,José Campaña,2,77,38,Center,60.9,71.4,56.2,45.2,18.5,4.4,1
Levante,Rúben Vezo,2,77,42,Center,70.4,33.0,79.1,55.5,17.8,1.0,1
Levante,Roger Martí,2,77,44,Center,79.1,55.5,81.9,49.1,5.3,5.3,1
Levante,Borja Mayoral,2,77,45,Center,81.9,49.1,78.5,53.9,4.8,2.4,0
Leganés,Recio,2,77,49,Back,23.8,67.6,28.9,64.8,5.7,5.9,1
Levante,Rober Pier,2,77,52,Left,65.5,56.7,73.0,79.9,17.6,1.1,1
Levante,Antonio Luna,2,77,55,Center,73.0,79.9,78.0,70.0,8.5,5.4,1
Levante,José Campaña,2,78,37,Center,99.5,99.5,97.9,57.6,28.5,4.7,0
Levante,Enis Bardhi,2,78,46,Left,73.7,100.0,61.6,88.9,15.5,3.8,1
Levante,Antonio Luna,2,78,50,Center,66.0,89.7,89.8,42.8,40.5,5.4,1
Leganés,Iván Cuéllar,2,80,49,Center,5.4,50.6,58.5,73.3,57.9,0.3,0
Levante,Jason,2,80,54,Right,42.3,19.8,58.5,15.2,17.3,6.1,1
Levante,Coke,2,82,18,Back,54.0,0.0,44.8,29.2,23.1,2.0,1
Levante,Rober Pier,2,82,22,Right,53.1,44.3,53.6,5.2,26.6,4.7,1
Levante,Coke,2,82,25,Right,56.7,7.7,75.8,11.1,20.2,0.1,1
Levante,Enis Bardhi,2,82,26,Right,75.5,10.7,72.8,3.2,5.8,4.2,1
Leganés,Vasyl Kravets,2,82,51,Left,42.6,100.0,55.4,86.3,17.1,5.6,1
Leganés,Óscar Rodríguez,2,82,52,Center,58.1,86.2,60.8,69.1,12.0,5.0,0
Levante,José Luis Morales,2,82,55,Back,41.3,35.5,15.4,46.1,28.1,2.9,1
Levante,Aitor Fernández,2,82,59,Back,19.9,45.7,25.3,27.0,13.9,5.1,1
Levante,Rúben Vezo,2,83,1,Back,26.6,29.7,30.4,68.5,26.7,1.4,1
Levante,Rober Pier,2,83,8,Right,44.8,58.5,60.0,5.5,39.4,5.1,1
Levante,Coke,2,83,13,Right,60.0,5.5,71.5,4.0,12.1,6.2,1
Levante,Jason,2,83,14,Right,71.5,4.0,75.8,7.0,5.0,0.4,1
Levante,Enis Bardhi,2,83,16,Center,74.8,9.4,90.1,56.9,36.1,1.1,1
Levante,Borja Mayoral,2,83,19,Center,85.9,61.6,94.0,55.5,9.5,5.8,0
Leganés,Iván Cuéllar,2,83,35,Back,14.7,37.3,44.7,27.0,32.3,6.1,0
Levante,José Luis Morales,2,83,41,Center,70.8,75.1,74.4,73.9,3.9,6.1,1
Levante,Roger Martí,2,83,43,Center,78.5,70.3,86.7,71.1,8.6,0.1,1
Levante,Borja Mayoral,2,83,45,Center,86.5,69.7,88.9,55.3,10.1,5.0,0
Leganés,Juanfran,2,84,19,Back,18.9,0.0,34.8,5.8,17.4,0.3,0
Levante,José Campaña,2,84,21,Left,61.2,94.1,65.8,92.1,5.0,6.0,1
Levante,Antonio Luna,2,84,23,Left,65.8,92.1,70.1,87.2,5.6,5.6,0
Leganés,Rubén Pérez,2,84,24,Center,30.9,14.7,71.3,28.3,43.4,0.2,0
Levante,Rúben Vezo,2,84,26,Back,25.2,75.7,14.3,71.1,11.9,3.4,1
Levante,Aitor Fernández,2,84,28,Back,14.3,71.1,36.6,17.9,43.1,5.3,1
Levante,Coke,2,84,37,Back,48.4,16.7,38.0,39.4,18.9,2.2,1
Levante,Rúben Vezo,2,84,40,Back,38.0,39.4,43.8,73.2,23.8,1.3,1
Levante,José Campaña,2,84,48,Center,56.1,78.4,56.7,59.6,12.8,4.8,1
Levante,José Luis Morales,2,84,51,Center,60.3,52.5,74.0,57.5,14.8,0.2,1
Levante,Borja Mayoral,2,84,53,Center,74.0,57.5,75.3,39.8,12.1,4.8,1
Levante,Roger Martí,2,84,54,Center,75.3,39.8,85.6,49.1,12.5,0.5,0
Levante,Rober Pier,2,84,59,Center,60.5,61.4,53.8,40.0,16.2,4.3,1
Levante,Rúben Vezo,2,85,1,Right,60.2,31.2,69.8,2.6,21.9,5.2,1
Levante,Coke,2,85,3,Right,69.8,2.6,80.4,14.6,13.8,0.6,1
Levante,Coke,2,85,46,Right,85.0,0.0,95.4,8.2,12.5,0.5,1
Levante,Enis Bardhi,2,85,47,Right,95.4,8.2,89.9,2.3,7.0,3.7,1
Levante,Coke,2,85,48,Center,89.9,2.3,93.3,58.1,38.1,1.5,0
Levante,Rober Pier,2,85,55,Left,72.2,83.9,82.1,89.3,11.0,0.3,1
Levante,Antonio Luna,2,85,57,Left,82.1,89.3,71.7,88.6,10.9,3.2,1
Levante,Rober Pier,2,85,59,Center,71.7,88.0,91.0,24.3,47.8,5.1,1
Leganés,Sabin Merino,2,86,9,Back,26.0,69.7,25.9,62.9,4.6,4.7,1
Leganés,Rubén Pérez,2,86,10,Back,25.9,62.9,40.4,90.3,24.1,0.9,1
Leganés,Vasyl Kravets,2,86,21,Center,97.7,70.9,92.0,42.8,20.0,4.4,1
Leganés,Juanfran,2,86,28,Center,96.6,17.3,92.8,54.3,25.5,1.7,1
Levante,Coke,2,86,35,Back,8.5,13.1,30.1,23.9,23.8,0.3,1
Levante,Roger Martí,2,86,37,Back,28.6,15.3,39.2,3.4,13.8,5.7,1
Levante,Jason,2,86,40,Back,37.7,3.7,48.3,21.5,16.4,0.8,1
Levante,José Campaña,2,87,18,Center,51.8,23.0,65.4,67.5,33.5,1.1,1
Levante,José Luis Morales,2,87,21,Left,65.4,67.5,66.4,90.0,15.3,1.5,1
Levante,Enis Bardhi,2,87,24,Right,63.0,87.5,72.2,16.1,49.5,4.9,0
Leganés,Vasyl Kravets,2,87,30,Center,25.9,88.7,53.8,55.8,36.9,5.6,0
Levante,Rúben Vezo,2,87,30,Center,47.0,42.1,54.4,26.4,13.2,5.3,1
Levante,José Campaña,2,87,31,Back,54.4,26.4,34.6,50.9,26.6,2.5,1
Levante,Rúben Vezo,2,87,36,Back,36.6,54.2,44.7,60.2,9.4,0.4,1
Levante,Enis Bardhi,2,87,39,Back,45.6,63.4,44.8,81.2,12.1,1.6,1
Levante,Rober Pier,2,87,42,Left,51.9,81.2,60.5,90.6,11.1,0.6,1
Levante,Antonio Luna,2,87,44,Back,58.4,89.9,43.4,82.0,16.6,3.5,1
Levante,Rober Pier,2,87,46,Back,43.1,82.0,47.4,52.8,20.4,4.9,1
Levante,José Campaña,2,87,49,Center,47.5,43.4,67.7,24.3,24.9,5.7,1
Levante,Jason,2,87,51,Center,67.7,24.3,85.8,44.6,23.5,0.6,0
Leganés,Iván Cuéllar,2,88,3,Center,16.6,66.4,56.2,63.9,41.6,6.2,0
Levante,Rober Pier,2,88,16,Back,39.5,67.9,47.8,87.2,15.8,1.0,1
Levante,Antonio Luna,2,88,21,Center,45.7,71.5,60.8,63.7,16.7,6.0,1
Levante,José Luis Morales,2,88,28,Right,55.8,33.0,67.3,3.1,23.6,5.2,1
Levante,Coke,2,88,33,Center,66.2,15.3,59.3,41.0,18.9,2.0,1
Levante,José Campaña,2,88,35,Center,63.9,45.1,73.7,56.9,13.0,0.7,1
Levante,Borja Mayoral,2,88,38,Center,71.9,46.1,75.0,31.6,10.4,5.0,1
Levante,Jason,2,88,39,Right,75.0,31.3,85.9,12.9,17.0,5.5,1
Levante,Coke,2,88,41,Center,85.6,12.8,91.5,46.3,23.6,1.3,1
Leganés,Iván Cuéllar,2,89,19,Center,5.3,59.1,72.5,77.3,71.6,0.2,0
Levante,Coke,2,89,20,Back,24.1,22.4,14.1,43.0,17.5,2.2,1
Levante,Aitor Fernández,2,89,23,Back,16.2,48.2,29.0,75.6,23.0,0.9,1
Levante,Rober Pier,2,89,30,Right,52.7,68.7,58.2,6.5,42.7,4.8,1
Levante,Coke,2,89,38,Right,61.3,12.2,100.0,3.7,42.4,6.1,0
Leganés,Iván Cuéllar,2,90,9,Center,5.1,59.1,69.0,66.7,67.3,0.1,0
Levante,José Campaña,2,90,13,Back,30.9,35.4,39.2,70.5,25.4,1.2,1
Levante,Antonio Luna,2,90,17,Left,48.0,83.0,97.0,100.0,52.8,0.2,0
Leganés,Juanfran,2,90,36,Back,9.3,0.0,30.6,8.0,23.2,0.3,0
Levante,José Campaña,2,90,40,Center,62.6,93.3,51.9,64.2,22.8,4.2,1
Levante,Rúben Vezo,2,90,43,Center,51.9,64.2,59.0,32.7,22.7,5.0,1
Levante,Coke,2,90,48,Center,61.5,27.4,55.8,44.6,13.1,2.0,1
Levante,Rúben Vezo,2,90,53,Right,61.2,38.5,73.0,0.0,30.2,5.1,0
Leganés,Rodrigo Tarín,2,91,15,Back,25.3,100.0,40.9,98.0,16.6,6.1,0
Levante,Jason,2,91,15,Right,58.7,3.4,66.0,3.4,7.7,0,1
Levante,José Campaña,2,91,41,Center,69.5,4.6,91.6,62.0,45.4,1.0,0
Levante,Rúben Vezo,2,91,50,Left,80.0,100.0,58.5,89.1,24.1,3.5,1
Levante,Antonio Luna,2,91,54,Left,59.2,88.7,67.8,95.3,10.1,0.5,1
Levante,Rúben Vezo,2,91,56,Left,67.8,95.3,59.5,86.0,10.8,3.8,1
Levante,Antonio Luna,2,92,0,Left,60.4,76.0,70.0,92.6,15.1,0.8,1
Levante,Enis Bardhi,2,92,7,Left,69.1,86.3,71.7,92.7,5.1,1.0,1
Levante,Antonio Luna,2,92,10,Left,69.2,94.8,76.4,84.7,10.2,5.5,1
Leganés,Allan Nyom,2,92,14,Right,13.0,24.9,80.1,17.6,70.6,6.2,0
Levante,Aitor Fernández,2,92,19,Back,19.8,83.3,27.3,79.0,8.4,5.9,1
Levante,Rúben Vezo,2,92,22,Back,27.9,77.0,37.3,91.1,13.8,0.8,1
Levante,Rober Pier,2,92,25,Center,43.9,89.3,88.9,70.5,48.9,6.0,0
Leganés,Iván Cuéllar,2,92,41,Center,15.1,58.7,70.6,38.5,59.9,6.1,0
Levante,Rúben Vezo,2,92,46,Back,27.2,63.7,30.5,27.3,25.0,4.9,1
Levante,Coke,2,92,48,Back,30.5,27.3,40.2,15.6,12.9,5.6,0
Levante,Roger Martí,2,92,53,Back,45.3,4.0,48.1,4.2,2.9,0.0,0
Leganés,Recio,2,92,57,Left,57.8,96.2,65.8,94.8,8.5,6.2,1
Leganés,Sabin Merino,2,93,2,Center,64.2,70.6,58.2,70.3,6.3,3.2,1
Leganés,Rubén Pérez,2,93,4,Left,58.2,70.3,73.9,95.6,23.8,0.8,1
Levante,Coke,2,93,14,Back,2.6,5.2,5.1,11.9,5.3,1.0,1
Levante,Roger Martí,2,93,15,Back,5.1,11.9,4.7,2.6,6.3,4.6,1
Levante,Coke,2,93,16,Back,4.7,2.6,6.1,4.6,2.0,0.7,0
Levante,Coke,2,93,27,Back,7.8,0.0,3.8,43.1,31.0,1.7,1
Levante,Aitor Fernández,2,93,30,Back,3.8,43.1,21.7,72.6,27.5,0.8,1
Levante,Rober Pier,2,93,34,Left,25.8,71.7,65.2,100.0,46.0,0.5,0
Leganés,Juanfran,2,94,5,Center,31.8,0.0,55.6,33.1,34.6,0.8,1
Leganés,Sabin Merino,2,94,8,Right,55.6,33.1,87.7,14.1,36.1,5.9,1
Leganés,Martin Braithwaite,2,94,16,Center,90.6,24.3,90.1,50.1,17.6,1.6,1
Levante,Aitor Fernández,2,94,47,Back,4.1,58.2,44.6,89.9,47.7,0.5,1
Levante,José Campaña,2,95,7,Left,44.5,88.4,65.0,90.3,21.6,0.1,1
Levante,Antonio Luna,2,95,10,Center,67.1,91.1,84.9,53.3,31.8,5.3,1
